"respondent_id","lottery_a","smoke","alcohol","gamble","skydiving","speed","cheated","steak","steak_prep","female","age","hhold_income","educ","region"
3234819931,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium rare",FALSE,">60","$150,000+","Graduate degree","New England"
3234819429,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium",FALSE,"30-44","$50,000 - $99,999","Graduate degree","Middle Atlantic"
3234818717,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium rare",TRUE,"45-60","$50,000 - $99,999","Some college or Associate degree","Pacific"
3234818499,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium",TRUE,"18-29","$100,000 - $149,999","Some college or Associate degree","East North Central"
3234818242,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium rare",FALSE,"30-44","$100,000 - $149,999","Bachelor degree","Pacific"
3234818156,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium",FALSE,"45-60",NA,"Some college or Associate degree","East North Central"
3234818093,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,"18-29","$50,000 - $99,999","Bachelor degree","East North Central"
3234817851,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,"Rare",TRUE,"30-44","$0 - $24,999","Some college or Associate degree","South Atlantic"
3234817478,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium Well",NA,NA,NA,NA,NA
3234817193,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"Well",TRUE,"30-44",NA,"High school degree","East North Central"
3234817013,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium rare",TRUE,"30-44","$150,000+","Bachelor degree","East North Central"
3234816985,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,">60","$0 - $24,999","Some college or Associate degree","Pacific"
3234816931,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Well",TRUE,"18-29",NA,"Some college or Associate degree","Pacific"
3234816708,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium Well",TRUE,"30-44","$150,000+","Graduate degree","Mountain"
3234816090,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium",FALSE,"45-60","$0 - $24,999","High school degree","West North Central"
3234816078,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"Well",FALSE,"30-44","$0 - $24,999","High school degree","South Atlantic"
3234816059,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,"Medium Well",NA,NA,NA,NA,NA
3234815841,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium rare",TRUE,">60","$50,000 - $99,999","Graduate degree","Pacific"
3234815624,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,"Medium rare",TRUE,">60","$50,000 - $99,999","Graduate degree","West South Central"
3234815497,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium rare",NA,NA,NA,NA,NA
3234815420,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium rare",NA,NA,NA,NA,NA
3234815283,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium Well",FALSE,"45-60","$100,000 - $149,999","Some college or Associate degree","Middle Atlantic"
3234815142,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Well",TRUE,"45-60","$50,000 - $99,999","Some college or Associate degree","East North Central"
3234815061,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium rare",FALSE,">60","$100,000 - $149,999","Graduate degree","Middle Atlantic"
3234814864,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium rare",TRUE,">60",NA,"High school degree","East North Central"
3234814771,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium",TRUE,">60","$25,000 - $49,999","Graduate degree","Pacific"
3234814651,TRUE,TRUE,TRUE,FALSE,FALSE,NA,TRUE,TRUE,"Medium rare",FALSE,">60","$50,000 - $99,999","Some college or Associate degree","South Atlantic"
3234814352,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium Well",TRUE,"45-60","$150,000+","Some college or Associate degree","Middle Atlantic"
3234814278,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium Well",TRUE,"18-29","$0 - $24,999","Bachelor degree","South Atlantic"
3234814222,TRUE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,TRUE,"Medium Well",TRUE,">60","$50,000 - $99,999","Graduate degree","East North Central"
3234813881,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,"45-60","$50,000 - $99,999","Some college or Associate degree","Mountain"
3234813690,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"Medium",TRUE,"45-60","$150,000+","Graduate degree","East South Central"
3234813682,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Medium",TRUE,"18-29","$0 - $24,999","Some college or Associate degree","Pacific"
3234813465,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium",TRUE,"45-60","$150,000+","Bachelor degree","Middle Atlantic"
3234813345,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium rare",TRUE,">60","$50,000 - $99,999","Graduate degree","New England"
3234813021,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,"30-44","$50,000 - $99,999","Graduate degree","Pacific"
3234812630,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,"Well",TRUE,"30-44",NA,"Some college or Associate degree","Mountain"
3234811984,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium rare",TRUE,"45-60",NA,"Bachelor degree","Mountain"
3234811839,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium rare",FALSE,">60","$50,000 - $99,999","Bachelor degree","New England"
3234811715,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Medium rare",TRUE,">60",NA,"Some college or Associate degree","South Atlantic"
3234810955,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium",NA,NA,NA,NA,NA
3234810697,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium",FALSE,"45-60","$100,000 - $149,999","Bachelor degree","East North Central"
3234810549,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Medium rare",FALSE,"30-44","$100,000 - $149,999","Some college or Associate degree","Middle Atlantic"
3234810109,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium rare",TRUE,">60","$50,000 - $99,999","Graduate degree","South Atlantic"
3234809084,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium",TRUE,"45-60","$100,000 - $149,999","Some college or Associate degree","Mountain"
3234808864,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,"30-44",NA,"Bachelor degree","East North Central"
3234808857,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium rare",NA,NA,NA,NA,NA
3234808432,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Medium",FALSE,"30-44","$50,000 - $99,999","Some college or Associate degree","East North Central"
3234807851,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium Well",TRUE,"30-44","$25,000 - $49,999","Bachelor degree","South Atlantic"
3234807795,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium",TRUE,"30-44","$100,000 - $149,999","Graduate degree","Middle Atlantic"
3234807540,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium rare",TRUE,"45-60","$100,000 - $149,999","Bachelor degree","South Atlantic"
3234807362,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,"Medium",FALSE,">60","$50,000 - $99,999","Bachelor degree","Middle Atlantic"
3234807325,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,"Medium rare",FALSE,"30-44","$100,000 - $149,999","Bachelor degree","East North Central"
3234807193,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"Medium rare",TRUE,"45-60",NA,"Graduate degree","East North Central"
3234806468,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,"45-60","$150,000+","Graduate degree","Pacific"
3234805307,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium Well",TRUE,"18-29","$50,000 - $99,999","Bachelor degree","East North Central"
3234805086,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Medium Well",NA,NA,NA,NA,NA
3234804543,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,"18-29","$0 - $24,999","Some college or Associate degree","West North Central"
3234804474,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,"Rare",TRUE,"45-60","$50,000 - $99,999","Bachelor degree","South Atlantic"
3234804414,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Medium Well",TRUE,"30-44","$25,000 - $49,999","Some college or Associate degree","South Atlantic"
3234803960,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium",TRUE,"30-44","$50,000 - $99,999","Bachelor degree","West South Central"
3234803833,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium rare",TRUE,"45-60","$100,000 - $149,999","Graduate degree","South Atlantic"
3234803688,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Medium Well",TRUE,"30-44","$50,000 - $99,999","Graduate degree","East North Central"
3234803552,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"Medium",TRUE,"30-44","$25,000 - $49,999","Some college or Associate degree","Pacific"
3234803528,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Well",TRUE,">60",NA,"Graduate degree","East North Central"
3234803474,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium",FALSE,">60","$150,000+","Some college or Associate degree","South Atlantic"
3234803379,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"Medium",TRUE,">60","$50,000 - $99,999","Some college or Associate degree","South Atlantic"
3234802862,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,"18-29",NA,"Bachelor degree","South Atlantic"
3234802714,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium rare",FALSE,">60","$50,000 - $99,999","Bachelor degree","Middle Atlantic"
3234802671,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium",TRUE,">60","$50,000 - $99,999","Graduate degree","New England"
3234802032,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium rare",TRUE,"45-60","$50,000 - $99,999","Bachelor degree","East North Central"
3234801990,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,"30-44","$150,000+","Graduate degree","Middle Atlantic"
3234801820,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium Well",TRUE,">60","$50,000 - $99,999","Some college or Associate degree","Pacific"
3234801517,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium Well",TRUE,"30-44","$100,000 - $149,999","Graduate degree","Middle Atlantic"
3234801446,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"Medium",FALSE,"45-60","$50,000 - $99,999","Bachelor degree","Mountain"
3234800702,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium rare",FALSE,"45-60","$50,000 - $99,999","Graduate degree","South Atlantic"
3234799491,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,"45-60","$50,000 - $99,999","Graduate degree","South Atlantic"
3234799316,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Medium",TRUE,"30-44","$150,000+","Bachelor degree","Mountain"
3234798959,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,"30-44","$0 - $24,999","Bachelor degree","Mountain"
3234798094,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium",TRUE,"45-60","$50,000 - $99,999","Graduate degree","Pacific"
3234797602,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium rare",TRUE,">60",NA,"Some college or Associate degree","Pacific"
3234797258,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium rare",TRUE,"18-29","$25,000 - $49,999","High school degree","East South Central"
3234797221,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,"45-60","$50,000 - $99,999","Bachelor degree","South Atlantic"
3234796655,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,"45-60",NA,"Some college or Associate degree","East North Central"
3234796591,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium rare",TRUE,">60","$50,000 - $99,999","Bachelor degree","South Atlantic"
3234796064,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,">60",NA,"Bachelor degree","South Atlantic"
3234796052,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"Well",TRUE,"30-44",NA,"Graduate degree","Middle Atlantic"
3234795992,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium rare",FALSE,">60","$50,000 - $99,999","Graduate degree","Pacific"
3234794766,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium",TRUE,">60","$50,000 - $99,999","Graduate degree","East North Central"
3234794417,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium rare",TRUE,"18-29","$50,000 - $99,999","Some college or Associate degree","West South Central"
3234794335,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,TRUE,"18-29","$25,000 - $49,999","Bachelor degree","Middle Atlantic"
3234794312,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Well",FALSE,"30-44","$50,000 - $99,999","Some college or Associate degree","Middle Atlantic"
3234793325,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,"30-44","$50,000 - $99,999","Bachelor degree","Pacific"
3234793110,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Medium",NA,NA,NA,NA,NA
3234793032,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Medium Well",FALSE,"18-29","$0 - $24,999","Bachelor degree","East North Central"
3234793005,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium Well",TRUE,"45-60","$25,000 - $49,999","Some college or Associate degree","Mountain"
3234792864,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Well",TRUE,">60","$50,000 - $99,999","Bachelor degree","Mountain"
3234792668,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium Well",TRUE,"18-29",NA,"Bachelor degree","East North Central"
3234791290,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium",TRUE,"18-29",NA,"High school degree","West North Central"
3234791203,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"Medium rare",TRUE,"30-44","$50,000 - $99,999","Graduate degree","Mountain"
3234791193,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium rare",FALSE,"45-60","$100,000 - $149,999","Bachelor degree","Pacific"
3234791190,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Well",FALSE,"30-44",NA,"Bachelor degree","East North Central"
3234790735,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium",FALSE,"45-60","$150,000+","Graduate degree","East North Central"
3234790686,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium rare",FALSE,"18-29","$100,000 - $149,999","Bachelor degree","Pacific"
3234789421,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Well",TRUE,"45-60",NA,"Some college or Associate degree","Mountain"
3234789415,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,TRUE,"Well",TRUE,"45-60","$150,000+","High school degree","Middle Atlantic"
3234789350,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium rare",TRUE,"30-44","$50,000 - $99,999","Some college or Associate degree","Pacific"
3234789316,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,">60","$50,000 - $99,999","Graduate degree","West South Central"
3234789070,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium rare",TRUE,">60","$50,000 - $99,999","Graduate degree","West South Central"
3234789052,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Rare",TRUE,"45-60","$50,000 - $99,999","Graduate degree","West North Central"
3234788903,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium rare",FALSE,"45-60","$100,000 - $149,999","Bachelor degree","East South Central"
3234788829,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Rare",NA,NA,NA,NA,NA
3234787811,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium rare",NA,NA,NA,NA,NA
3234787566,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium rare",TRUE,"30-44","$50,000 - $99,999","Bachelor degree","South Atlantic"
3234787469,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium rare",FALSE,"30-44","$50,000 - $99,999","Some college or Associate degree","South Atlantic"
3234787056,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium",TRUE,">60",NA,"Graduate degree","New England"
3234787013,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,"Medium",FALSE,"45-60","$100,000 - $149,999","Bachelor degree","West South Central"
3234786675,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium Well",FALSE,">60","$0 - $24,999","Bachelor degree","Pacific"
3234786242,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,"45-60","$150,000+","Graduate degree","East North Central"
3234786043,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium rare",TRUE,"45-60","$100,000 - $149,999","Some college or Associate degree","East North Central"
3234785906,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium rare",FALSE,"45-60","$100,000 - $149,999","Bachelor degree","West North Central"
3234785679,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"Medium",TRUE,">60","$50,000 - $99,999","High school degree","Mountain"
3234785579,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Medium rare",TRUE,"18-29","$25,000 - $49,999","Some college or Associate degree","Middle Atlantic"
3234785571,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Medium",TRUE,"45-60","$50,000 - $99,999","Graduate degree","Pacific"
3234785120,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Rare",FALSE,"18-29","$25,000 - $49,999","Some college or Associate degree","West North Central"
3234785058,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"Medium rare",FALSE,"30-44","$100,000 - $149,999","Bachelor degree","South Atlantic"
3234785000,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,"Medium",TRUE,"30-44","$100,000 - $149,999","Graduate degree","West North Central"
3234784794,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Medium",TRUE,"45-60",NA,"Graduate degree","Middle Atlantic"
3234784700,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium rare",TRUE,">60","$50,000 - $99,999","Graduate degree","East North Central"
3234784673,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Rare",TRUE,"18-29","$50,000 - $99,999","Bachelor degree","New England"
3234783141,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"Medium",TRUE,"30-44","$50,000 - $99,999","Bachelor degree","East North Central"
3234782874,TRUE,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium",TRUE,"45-60",NA,"Bachelor degree","New England"
3234782863,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium rare",TRUE,"45-60","$0 - $24,999","Bachelor degree","South Atlantic"
3234782700,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium rare",FALSE,"45-60","$150,000+","Graduate degree","Pacific"
3234782381,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,"18-29","$25,000 - $49,999","Some college or Associate degree","East North Central"
3234782029,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium",TRUE,"18-29","$0 - $24,999","Bachelor degree","Mountain"
3234781892,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium rare",TRUE,"45-60",NA,"Graduate degree","South Atlantic"
3234781837,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,"30-44","$25,000 - $49,999","Bachelor degree","West South Central"
3234781654,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium rare",TRUE,"45-60","$25,000 - $49,999","High school degree","Pacific"
3234781534,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium rare",TRUE,"18-29","$25,000 - $49,999","Graduate degree","South Atlantic"
3234781338,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3234780977,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium rare",TRUE,"30-44",NA,"Some college or Associate degree","Pacific"
3234780665,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium",FALSE,"30-44","$100,000 - $149,999","Graduate degree","Middle Atlantic"
3234780649,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium",FALSE,"18-29","$25,000 - $49,999","Graduate degree","West North Central"
3234780238,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Medium rare",TRUE,"30-44",NA,"Graduate degree","New England"
3234779739,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,"45-60","$25,000 - $49,999","High school degree","West South Central"
3234779450,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium",FALSE,"18-29","$0 - $24,999","Some college or Associate degree","Pacific"
3234779361,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium Well",FALSE,">60","$100,000 - $149,999","Graduate degree","East South Central"
3234778878,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium rare",FALSE,"30-44","$50,000 - $99,999","Some college or Associate degree","East North Central"
3234778653,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium",TRUE,"45-60","$100,000 - $149,999","Some college or Associate degree","Pacific"
3234778651,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Rare",FALSE,">60","$150,000+","Graduate degree","South Atlantic"
3234778457,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,"30-44","$25,000 - $49,999","Bachelor degree","East South Central"
3234778299,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"Medium Well",FALSE,"45-60","$150,000+","Bachelor degree","South Atlantic"
3234778259,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium",TRUE,"18-29",NA,"Some college or Associate degree","East North Central"
3234778201,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium Well",FALSE,"18-29","$50,000 - $99,999","Some college or Associate degree","Middle Atlantic"
3234778061,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"Medium Well",FALSE,"45-60",NA,"Graduate degree","West South Central"
3234777834,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,TRUE,"30-44","$150,000+","Graduate degree","New England"
3234777660,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium",TRUE,"18-29","$0 - $24,999","Some college or Associate degree","New England"
3234777247,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,"Medium",FALSE,"45-60","$0 - $24,999","Bachelor degree","Pacific"
3234776895,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Medium rare",TRUE,"45-60","$0 - $24,999","Some college or Associate degree","West South Central"
3234776815,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium",TRUE,"45-60","$150,000+","Bachelor degree","New England"
3234776702,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Medium rare",TRUE,">60","$50,000 - $99,999","Graduate degree","Mountain"
3234775831,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,"Well",TRUE,">60","$100,000 - $149,999","Bachelor degree","East South Central"
3234775816,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Medium Well",TRUE,"45-60","$25,000 - $49,999","Some college or Associate degree","Mountain"
3234775647,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3234775250,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,"18-29",NA,"Some college or Associate degree","West North Central"
3234775052,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium rare",FALSE,"18-29","$0 - $24,999","Some college or Associate degree","East North Central"
3234775020,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,">60","$50,000 - $99,999","Some college or Associate degree","East North Central"
3234774687,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Medium rare",FALSE,"18-29","$25,000 - $49,999","High school degree","South Atlantic"
